WnvPresent,Latitude,Longitude,Last7Average_Temp,Last14Average_Temp,MonthAverage_Temp,Last7Total_Rainfall,Last14Total_Rainfall,MonthTotal_Rainfall,Last7Average_Windspeed,Last14Average_Windspeed,MonthAverage_Windspeed,Last7Average_Daylight,Last14Average_Daylight,MonthAverage_Daylight,Last7Average_Departure,Last14Average_Departure,MonthAverage_Departure,Last7Average_WetBulb,Last14Average_WetBulb,MonthAverage_WetBulb,Last7Average_DewPoint,Last14Average_DewPoint,MonthAverage_DewPoint,Species_fac,Trap_fac,More
0,41.868142,-87.696269,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,116,
0,41.868142,-87.696269,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,116,
0,41.868142,-87.696269,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,116,
0,41.923738,-87.785288,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,116,
0,41.923738,-87.785288,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,116,
0,41.923738,-87.785288,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,116,
0,42.010412,-87.66214,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,116,
0,42.010412,-87.66214,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,116,
0,41.89923,-87.716788,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,116,
0,41.89923,-87.716788,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,116,
0,41.960616,-87.777189,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,116,
0,41.960616,-87.777189,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,116,
0,41.704336,-87.703736,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,117,
0,41.911824,-87.726737,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,127,
0,41.801179,-87.679447,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,128,
0,41.801179,-87.679447,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,129,
0,41.800737,-87.71188,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,130,
0,41.800737,-87.71188,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,130,
0,41.800737,-87.71188,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,130,
0,41.778297,-87.752411,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,131,
0,41.778297,-87.752411,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,131,
0,41.77166,-87.703047,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,132,
0,41.77166,-87.703047,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,132,
0,41.768388,-87.678649,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,134,
0,41.768388,-87.678649,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,135,
0,41.773215,-87.60088,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,71,
1,41.773215,-87.60088,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,71,
0,41.822536,-87.666343,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,136,
0,41.822536,-87.666343,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,137,
0,41.822536,-87.666343,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,140,
0,41.778748,-87.586427,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,142,
0,41.766202,-87.562889,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,143,
0,41.766202,-87.562889,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,147,
0,41.754676,-87.612922,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,147,
0,41.754676,-87.612922,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,0,
0,41.803423,-87.642984,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,0,
0,41.803423,-87.642984,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,0,
0,41.754292,-87.590773,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,0,
0,41.754292,-87.590773,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,0,
0,41.798697,-87.736812,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,0,
0,41.798697,-87.736812,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,0,
0,41.776156,-87.778927,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,0,
0,41.776156,-87.778927,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,0,
0,41.82561,-87.726549,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,0,
0,41.82561,-87.726549,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,0,
0,41.673408,-87.599862,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,0,
0,41.673408,-87.599862,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,4,
0,41.673408,-87.599862,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,4,
0,41.673408,-87.599862,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,5,
0,41.673408,-87.599862,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,5,
0,41.673408,-87.599862,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,6,
0,41.673408,-87.599862,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,8,
0,41.726465,-87.585413,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,8,
0,41.726465,-87.585413,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,8,
0,41.740641,-87.546587,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,11,
0,41.740641,-87.546587,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,11,
0,41.680946,-87.535198,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,17,
0,41.680946,-87.535198,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,17,
0,41.680946,-87.535198,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,19,
0,41.680946,-87.535198,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,23,
0,41.680946,-87.535198,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,23,
0,41.680946,-87.535198,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,24,
0,41.704572,-87.565666,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,24,
0,41.704572,-87.565666,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,2,25,
0,41.733643,-87.55551,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,26,
0,41.733643,-87.55551,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,26,
0,41.750498,-87.605294,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,27,
0,41.750498,-87.605294,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,27,
0,41.750498,-87.605294,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,27,
0,41.984809,-87.728492,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,29,
0,41.984809,-87.728492,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,29,
0,41.659112,-87.538693,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,34,
0,41.659112,-87.538693,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,34,
0,41.992478,-87.862995,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,37,
0,41.992478,-87.862995,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,37,
0,41.992478,-87.862995,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,38,
0,41.992478,-87.862995,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,38,
0,41.992478,-87.862995,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,40,
0,41.974689,-87.890615,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,40,
0,41.974689,-87.890615,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,40,
0,41.974689,-87.890615,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,40,
0,41.974689,-87.890615,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,40,
0,41.974689,-87.890615,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,43,
0,41.974689,-87.890615,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,45,
0,41.974689,-87.890615,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,45,
0,41.974689,-87.890615,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,45,
0,41.974689,-87.890615,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,47,
0,41.974689,-87.890615,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,47,
0,41.957799,-87.930995,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,48,
0,41.925198,-87.746381,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,48,
0,41.925198,-87.746381,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,48,
0,41.973845,-87.805059,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,52,
0,41.743402,-87.731435,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,52,
0,41.743402,-87.731435,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,53,
0,41.743402,-87.731435,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,1,53,
0,41.728495,-87.600963,76.0,68.5714285714,72.6428571429,141.5,0.02,4.31,3.41714285714,6.58571428571,9.62142857143,136.442857143,906.142857143,912.714285714,912.571428571,133.428571429,0.714285714286,1.28571428571,40.7142857143,65.0714285714,63.7142857143,62.0,62.0,4,53,
